stem,view,dice_f1,precision,recall_sensitivity,accuracy
test_166,OR (6x6 | 5x5),0.49697284849366824,0.44662527538524155,0.5601138647014734,0.9483375549316044
test_166,confidence blend,0.5069332199062072,0.5152170153894905,0.4989115874074858,0.9557800292968385
test_167,6x6 only,0.7042185505844213,0.7792961294749375,0.6423357664229534,0.9672889709472287
test_167,5x5 only,0.6742631751942316,0.8034641831309918,0.5808582934806312,0.9659767150878538
test_167,OR (6x6 | 5x5),0.7514703092389959,0.755243421888423,0.7477347092872214,0.9700164794921504
test_167,confidence blend,0.7378092845587467,0.8141566036296695,0.6745532343313148,0.970935821533166
test_168,6x6 only,0.5052890064218877,0.6124084249070229,0.4300643086809806,0.9800186157226188
test_168,5x5 only,0.5728415758586983,0.5984238178623495,0.5493569131823965,0.9805603027343376
test_168,OR (6x6 | 5x5),0.6150117508808643,0.5661168199018847,0.673151125400847,0.9800033569335563
test_168,confidence blend,0.6034482758615326,0.6746820349748118,0.5458199356904408,0.9829788208007437
test_169,6x6 only,0.6329352957508286,0.5853708650086445,0.6889130697609854,0.9747886657714472
test_169,5x5 only,0.5613058996427874,0.4959651238284983,0.6464756377697418,0.9681167602538693
test_169,OR (6x6 | 5x5),0.5859835947615551,0.48568702290037713,0.7384838592664266,0.9670753479003537
test_169,confidence blend,0.6024696707102456,0.5456685960948242,0.6724700761689366,0.9720001220702754
test_17,6x6 only,0.4174495395773254,0.3772696704768371,0.4672079950021503,0.9761085510253533
test_17,5x5 only,0.5070567986226273,0.43215490684988683,0.613366645845069,0.9781494140624627
test_17,OR (6x6 | 5x5),0.4979265626174335,0.39030732860473955,0.687486987298173,0.9745979309081659
test_17,confidence blend,0.5071270473656422,0.44115834873622745,0.5962939829260956,0.9787635803222282
test_170,6x6 only,0.6142675806039024,0.5398482820164748,0.7124852767953916,0.9710197448730098
test_170,5x5 only,0.6503768422060149,0.5489020338703923,0.797879858656304,0.972217559814416
test_170,OR (6x6 | 5x5),0.6297513321489211,0.5054169636489626,0.8352179034147994,0.9681930541991818
test_170,confidence blend,0.6263995002639823,0.5290155019880456,0.7677267373371404,0.9703407287597285
test_171,6x6 only,0.5336417330963059,0.5392320534219205,0.528166135229721,0.9569282531737916
test_171,5x5 only,0.5788179428472064,0.6011448701007475,0.5580900989284947,0.9621047973632445
test_171,OR (6x6 | 5x5),0.5932849234306589,0.5294155385895108,0.674679094104591,0.9568405151366822
test_171,confidence blend,0.5919881913975186,0.5937654219439104,0.5902215681460303,0.9620399475097289
test_172,6x6 only,0.5470475785893442,0.5134569377985312,0.5853409090902438,0.9674606323241818
test_172,5x5 only,0.6110970035547161,0.6923187571911791,0.5469318181811966,0.976631164550744
test_172,OR (6x6 | 5x5),0.6113193403295486,0.520089285713871,0.7413636363627938,0.968353271484338
test_172,confidence blend,0.5951317440398518,0.53294382022424,0.6737499999992344,0.9692268371581662
test_173,6x6 only,0.5190267784287074,0.504870481275341,0.5339998473627917,0.9505310058593387
test_173,5x5 only,0.38015138772060547,0.45257166947675737,0.3277112111727637,0.9465827941894169
test_173,OR (6x6 | 5x5),0.5250782082572364,0.4777305141996261,0.5828436235972045,0.9472999572753544
test_173,confidence blend,0.5286744571713029,0.5343832839540508,0.5230863161104151,0.9533805847167605
test_174,6x6 only,0.5539921646524986,0.6411648253396506,0.48768640404114844,0.9383316040038704
test_174,5x5 only,0.6953684913558799,0.737923890524077,0.6574537329379426,0.9547615051269167
test_174,OR (6x6 | 5x5),0.702889846675451,0.6822421360640626,0.7248263467233085,0.9518775939941043
test_174,confidence blend,0.6727787792941868,0.7160006577861557,0.6344780686838128,0.9515304565429324
test_175,6x6 only,0.554472829426497,0.5730357466879213,0.537074829931516,0.9612808227538695
test_175,5x5 only,0.6585930058508375,0.705745115193248,0.6173469387749853,0.9712867736816035
test_175,OR (6x6 | 5x5),0.6444619010209566,0.5988321167878841,0.6976190476184544,0.9654693603515256
test_175,confidence blend,0.6159219661794029,0.6170521464533437,0.6147959183668241,0.9656028747558225
test_176,6x6 only,0.6318978750906391,0.6138450671057107,0.6510447015727536,0.9652404785155881
test_176,5x5 only,0.6492166899330506,0.6076950998180706,0.6968284358605703,0.9654922485351194
test_176,OR (6x6 | 5x5),0.6166608330414363,0.5320408286522124,0.7332889369843225,0.9582214355468384
test_176,confidence blend,0.6385232494740094,0.5999268203435053,0.6824273703482207,0.9645919799804319
test_177,6x6 only,0.4894528858460013,0.46308583464932795,0.5190037771476405,0.965007781982385
test_177,5x5 only,0.45963376713091114,0.44872948054817996,0.4710812086868849,0.9642028808593381
test_177,OR (6x6 | 5x5),0.4908690330474953,0.4193926210989547,0.5917138810191316,0.960330963134729
test_177,confidence blend,0.5069193224229073,0.4935703902488051,0.5210103871570809,0.9672431945800412
test_178,6x6 only,0.3689138576772118,0.2942054958175203,0.49447791164410404,0.987144470214806
test_178,5x5 only,0.24390243902405975,0.16703786191505746,0.4518072289133946,0.9787139892577751
test_178,OR (6x6 | 5x5),0.29424753050517805,0.19144110086164912,0.6355421686715084,0.9768333435058221
test_178,confidence blend,0.3897763578267842,0.30148270181136333,0.5512048192743414,0.9868850708007436
test_179,6x6 only,0.48264808362335704,0.48017193566211847,0.48514990193263496,0.9716796874999629
test_179,5x5 only,0.44385696396240165,0.44085129905964504,0.4469038946477348,0.9695053100585567
test_179,OR (6x6 | 5x5),0.4683155804293986,0.4104863382208983,0.5451106752584126,0.9662971496581663
test_179,confidence blend,0.48861866982984453,0.5189793668286046,0.4616138974496195,0.9736900329589472
test_18,6x6 only,0.546918971372589,0.6772410478234144,0.45865885416592017,0.9821891784667593
test_18,5x5 only,0.5233611010498701,0.5897959183661433,0.4703776041659011,0.9799194335937126
test_18,OR (6x6 | 5x5),0.547043352845892,0.5713273081684009,0.5247395833324793,0.9796333312987907
test_18,confidence blend,0.5468387336361091,0.6364815215028389,0.47932942708255316,0.9813804626464468
test_180,6x6 only,0.5181225554100155,0.3844070419802971,0.7944822071139765,0.9859008789062124
test_180,5x5 only,0.46097591728601567,0.3366482504597852,0.7309076369422994,0.9836921691894156
test_180,OR (6x6 | 5x5),0.4727618243238252,0.32118777793670755,0.895241903235125,0.9809494018554313
test_180,confidence blend,0.5459992510291525,0.3969147005437443,0.8744502199085388,0.9861259460448842
test_181,6x6 only,0.5530410878206504,0.6709946396656687,0.4703573814291329,0.9652671813964475
test_181,5x5 only,0.4785898942418432,0.5474782234642999,0.4251002004004466,0.9576835632323853
test_181,OR (6x6 | 5x5),0.5541624019103744,0.5663354253830488,0.542501670006227,0.9601211547851196
test_181,confidence blend,0.5486708460900284,0.6563190326698566,0.4713593854371481,0.9645729064941038
test_182,6x6 only,0.4527325315870715,0.44308700834194553,0.4628073451588459,0.9862861633300405
test_182,5x5 only,0.46087086637668584,0.4438040345808536,0.47930283224251696,0.9862556457519155
test_182,OR (6x6 | 5x5),0.47377239334904786,0.404311482621196,0.5720510426374975,0.9844245910644155
test_182,confidence blend,0.4804977993618448,0.46889810426401396,0.4926859632726652,0.9869422912597279
test_183,6x6 only,0.592356370521405,0.7102401720627192,0.5080341880337538,0.9687919616698849
test_183,5x5 only,0.6089607122118207,0.7017172167699579,0.5378632478627882,0.9691696166991818
test_183,OR (6x6 | 5x5),0.6420789426680469,0.672213911742079,0.6145299145293892,0.969421386718713
test_183,confidence blend,0.6347916563441337,0.7551573735697805,0.5475213675208995,0.971881866455041
test_184,6x6 only,0.6746325825385425,0.6544426494340432,0.6961079130503512,0.9701881408691035
test_184,5x5 only,0.7219124852167925,0.7099775691611614,0.7342555202330662,0.9748840332030878
test_184,OR (6x6 | 5x5),0.6939870352430169,0.6126422416624266,0.8002405704950595,0.9686660766601193
test_184,confidence blend,0.6918485943141621,0.6370670330460357,0.7569378812606263,0.9700622558593379
test_185,6x6 only,0.5525478740665027,0.49725435214336106,0.6216768916146338,0.9737052917480097
test_185,5x5 only,0.6341093501170592,0.6593597224402155,0.6107215892483046,0.9815940856933218
test_185,OR (6x6 | 5x5),0.5865716256607343,0.48360189573413875,0.7452527023068285,0.9725646972655878
test_185,confidence blend,0.6232340140605134,0.5753492397075345,0.679813029505288,0.9785346984862907
test_186,6x6 only,0.6180014174340056,0.4880779133544295,0.842186594551203,0.9794387817382438
test_186,5x5 only,0.5281167743476142,0.3825288153216201,0.8526173459516079,0.9699096679687129
test_186,OR (6x6 | 5x5),0.5215442371263957,0.3673243883185735,0.8989762410645181,0.9674263000487912
test_186,confidence blend,0.5968871066399803,0.4604656040263627,0.8481746185032873,0.9773750305175408
test_187,6x6 only,0.5181295941685601,0.5013148458038473,0.536111466188756,0.9702415466308223
test_187,5x5 only,0.5854611776963357,0.596892017531416,0.5744599258589104,0.9757232666015252
test_187,OR (6x6 | 5x5),0.5554243466650124,0.46413248669944723,0.6914227278528807,0.9669685363769162
test_187,confidence blend,0.5962259511951588,0.5742363248868407,0.6199667646674933,0.9749412536620722
test_188,6x6 only,0.44256728778431254,0.3611298824160547,0.5714285714273494,0.9743232727050409
test_188,5x5 only,0.36315212282597276,0.28652657601942333,0.49572284003315714,0.9689865112304318
test_188,OR (6x6 | 5x5),0.4215431728910049,0.3060415659736046,0.6770744225819566,0.9668540954589474
test_188,confidence blend,0.40940348632623585,0.32694763729204734,0.5474764756190174,0.9718246459960567
test_189,6x6 only,0.3822008418518447,0.3043186823706748,0.5136576693057804,0.960807800292932
test_189,5x5 only,0.4196363636361093,0.3356928148934978,0.559560368513723,0.9634704589843383
test_189,OR (6x6 | 5x5),0.39631981599060134,0.28692441355322407,0.6405366090178753,0.953945159912073
test_189,confidence blend,0.4064013734745193,0.3274056510567799,0.5356392435743726,0.9630699157714476
test_190,6x6 only,0.6116585539590338,0.6724092926120172,0.5609756097554867,0.9750442504882441
test_190,5x5 only,0.6663342198577868,0.6783619133566353,0.6547256097553846,0.977027893066369
test_190,OR (6x6 | 5x5),0.646083880747526,0.6027720158395221,0.6961019163755486,0.9732818603515253
test_190,confidence blend,0.6781425140108212,0.714165261381939,0.64557926829198,0.9785308837890251
test_191,6x6 only,0.5494676996819857,0.540105193950756,0.5591605218371422,0.9691658020019162
test_191,5x5 only,0.5475999196623079,0.4912170074763614,0.6186046511620888,0.9656295776366819
test_191,OR (6x6 | 5x5),0.5295867466017438,0.4438478060751428,0.6563811684621027,0.9607887268066039
test_191,confidence blend,0.561924982306842,0.5401925894907471,0.5854792966527674,0.9693031311034787
test_192,6x6 only,0.46682198636597905,0.7064507704343003,0.3485824742263549,0.9764289855956658
test_192,5x5 only,0.49190790973292914,0.5993334567661557,0.4171391752571944,0.9744911193847284
test_192,OR (6x6 | 5x5),0.5533223660678397,0.6217649895505196,0.49845360824678037,0.9761772155761346
test_192,confidence blend,0.5012004304987986,0.700856679785365,0.3900773195871262,0.9770164489745721
test_193,6x6 only,0.5941129673821844,0.573579109062099,0.6161716171606993,0.9805374145507438
test_193,5x5 only,0.5794740516635021,0.5467720685103985,0.6163366336623493,0.9793205261230095
test_193,OR (6x6 | 5x5),0.5526765750358065,0.45943581893673796,0.6933993399328492,0.9740524291991816
test_193,confidence blend,0.650632490012774,0.6563129617181728,0.6450495049494306,0.9839859008788687
test_194,6x6 only,0.41311998498408653,0.5187978786086991,0.34320910650214936,0.9522895812987917
test_194,5x5 only,0.5002470244776553,0.5899989405651128,0.43419616404145156,0.9575538635253541
test_194,OR (6x6 | 5x5),0.5181556895921474,0.538856613622515,0.4989864338059418,0.9545936584472292
test_194,confidence blend,0.47608877333063604,0.5884986225888561,0.3997349134567287,0.956954956054651
