case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_232,RCA,4634,4634,1.0,8,0.9258395139758964,0.8312473025463962,4,0.7252913249892102,1,8,1,8.0,18,3,1,0.3333333333333333,False
test_233,LAD_LCX,9762,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,11,0,0,,False
test_234,LAD_LCX,9145,0,0.0,12,0.9822525178088921,0.9935483870967742,2,0.06889010388190268,2,12,1,6.0,28,3,0,0.0,False
test_235,LAD_LCX,7034,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,10,0,0,,False
test_236,RCA,7694,0,0.0,9,1.0,1.0,0,0.0,1,9,2,9.0,0,0,0,,False
test_237,LAD_LCX,6525,0,0.0,13,1.0,1.0,0,0.0,1,13,4,13.0,29,0,0,,False
test_238,LAD_LCX,5007,0,0.0,9,1.0,1.0,0,0.0,2,9,1,4.5,18,0,0,,False
test_239,LAD_LCX,4753,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_24,LAD_LCX,3265,0,0.0,7,0.8812195079028357,0.924655436447167,4,0.9699846860643185,2,7,0,3.5,14,2,1,0.5,False
test_240,LAD_LCX,14118,0,0.0,15,0.9981095849948308,0.9954667799971667,1,0.15986683666241677,2,15,0,7.5,35,5,0,0.0,False
test_241,LAD_LCX,6841,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,11,0,0,,False
test_242,LAD_LCX,9258,0,0.0,15,1.0,1.0,0,0.0,2,15,3,7.5,36,0,0,,False
test_243,LAD_LCX,6944,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,17,0,0,,False
test_244,LAD_LCX,4726,0,0.0,9,0.9986891818952888,0.9964028776978417,1,0.30490901396529835,1,9,0,9.0,19,2,0,0.0,False
test_245,LAD_LCX,5584,0,0.0,12,1.0,1.0,0,0.0,1,12,2,12.0,26,0,0,,False
test_246,LAD_LCX,9567,0,0.0,19,0.9969191610103484,0.9536949932058116,1,0.7910525765652765,2,19,4,9.5,41,10,0,0.0,False
test_247,LAD_LCX,8338,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,16,0,0,,False
test_248,RCA,8167,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_249,RCA,7645,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,0,0,0,,False
test_25,RCA,7623,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,0,0,0,,False
test_250,LAD_LCX,7046,0,0.0,8,1.0,1.0,0,0.0,1,8,1,8.0,19,0,0,,False
test_251,RCA,6485,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_252,LAD_LCX,6313,0,0.0,11,1.0,1.0,0,0.0,2,11,0,5.5,27,0,0,,False
test_253,LAD_LCX,4508,0,0.0,14,0.9895833333333333,0.9906832298136646,1,0.06388642413487133,1,14,2,14.0,25,1,1,1.0,False
test_254,LAD_LCX,10545,0,0.0,19,1.0,1.0,0,0.0,1,19,0,19.0,43,0,0,,False
test_255,LAD_LCX,10462,0,0.0,10,1.0,1.0,0,0.0,1,10,1,10.0,23,0,0,,False
test_256,RCA,5243,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_257,RCA,5559,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_258,LAD_LCX,11786,0,0.0,17,0.9957797519839753,0.9531647717631088,1,0.6528084167656542,1,17,4,17.0,40,10,0,0.0,False
test_259,RCA,6509,0,0.0,9,1.0,1.0,0,0.0,1,9,0,9.0,0,0,0,,False
test_26,RCA,4125,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,0,0,0,,False
test_260,RCA,7156,0,0.0,13,1.0,1.0,0,0.0,1,13,7,13.0,0,0,0,,False
test_261,RCA,6591,0,0.0,10,1.0,1.0,0,0.0,1,10,0,10.0,0,0,0,,False
test_262,RCA,6992,0,0.0,10,1.0,1.0,0,0.0,1,10,1,10.0,0,0,0,,False
test_263,RCA,8364,0,0.0,8,1.0,1.0,0,0.0,1,8,1,8.0,0,0,0,,False
test_264,RCA,9994,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,0,0,0,,False
test_265,RCA,6244,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_266,LAD_LCX,2682,0,0.0,5,0.9010128815415266,0.767710663683818,2,0.5566741237882178,1,5,0,5.0,11,1,1,1.0,False
test_267,RCA,2510,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_268,RCA,8310,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_269,RCA,7817,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,0,0,0,,False
test_27,LAD_LCX,5449,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,12,0,0,,False
test_270,RCA,9864,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,0,0,0,,False
test_271,RCA,6150,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_272,LAD_LCX,2287,0,0.0,11,1.0,1.0,0,0.0,1,11,1,11.0,23,0,0,,False
test_273,LAD_LCX,8519,0,0.0,11,0.9339430678886873,0.8590210118558517,3,0.5173142387604179,2,11,0,5.5,26,4,2,0.5,False
test_274,RCA,7222,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_275,RCA,6287,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_276,LAD_LCX,6451,0,0.0,14,1.0,1.0,0,0.0,1,14,1,14.0,37,0,0,,False
test_277,LAD_LCX,8467,0,0.0,11,1.0,1.0,0,0.0,1,11,2,11.0,23,0,0,,False
test_278,LAD_LCX,7966,537,0.06741149887019834,8,0.9771753307247997,0.8769771528998243,1,0.6737383881496359,2,8,1,4.0,28,0,0,,False
test_279,LAD_LCX,9038,0,0.0,4,1.0,1.0,0,0.0,2,4,1,2.0,14,0,0,,False
test_28,LAD_LCX,12780,11576,0.9057902973395932,8,0.9529223471233157,0.9080594679186228,4,0.991001564945227,2,8,0,4.0,41,0,0,,False
test_280,RCA,6786,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,0,0,0,,False
test_281,LAD_LCX,5614,0,0.0,25,1.0,1.0,0,0.0,1,25,3,25.0,51,0,0,,False
test_282,LAD_LCX,7976,0,0.0,18,1.0,1.0,0,0.0,1,18,4,18.0,34,0,0,,False
test_283,RCA,16482,0,0.0,13,1.0,1.0,0,0.0,1,13,5,13.0,0,0,0,,False
test_284,RCA,7351,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,0,0,0,,False
test_285,LAD_LCX,14725,0,0.0,8,1.0,1.0,0,0.0,1,8,1,8.0,23,0,0,,False
test_286,LAD_LCX,4617,0,0.0,5,0.8734631143842169,0.9835390946502057,4,0.8473034437946718,1,5,0,5.0,11,2,0,0.0,False
test_287,RCA,5389,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,0,0,0,,False
test_288,LAD_LCX,4498,276,0.06136060471320587,3,0.8716875871687587,0.9386393952867941,1,0.1594041796353935,2,3,0,1.5,12,0,0,,False
test_289,LAD_LCX,10194,0,0.0,9,1.0,1.0,0,0.0,1,9,0,9.0,26,0,0,,False
test_29,RCA,6508,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_290,RCA,7457,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_291,LAD_LCX,8058,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,10,0,0,,False
test_292,RCA,9532,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_293,LAD_LCX,7308,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,14,0,0,,False
test_294,RCA,8748,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_295,LAD_LCX,11430,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,11,0,0,,False
test_296,LAD_LCX,6125,0,0.0,9,0.9999758085976244,0.9998367346938776,1,0.7498775510204082,2,9,0,4.5,20,0,0,,False
test_297,RCA,12041,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_298,LAD_LCX,5453,0,0.0,13,1.0,1.0,0,0.0,2,13,2,6.5,29,0,0,,False
test_299,LAD_LCX,4564,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,11,0,0,,False
test_3,LAD_LCX,10655,0,0.0,12,0.9831628303495311,0.8591271703425621,1,0.6972313467855467,2,12,1,6.0,32,12,0,0.0,False
test_30,RCA,13544,0,0.0,12,1.0,1.0,0,0.0,1,12,1,12.0,0,0,0,,False
test_300,RCA,6774,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_31,LAD_LCX,8596,0,0.0,12,1.0,1.0,0,0.0,2,12,1,6.0,32,0,0,,False
test_32,LAD_LCX,13397,0,0.0,6,0.9712246074541323,0.8733298499664104,1,0.733671717548705,1,6,0,6.0,21,20,0,0.0,False
test_33,LAD_LCX,4323,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,16,0,0,,False
test_34,RCA,5598,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_35,LAD_LCX,8964,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_36,RCA,7509,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,0,0,0,,False
test_37,LAD_LCX,5165,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,16,0,0,,False
