case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_41,0.8102912072371994,0.9688979039875442,0.696307094265432,0.7159035427829625,0.7590079968631704
test_42,0.7312424189908757,0.7367318435741328,0.7258341933252049,0.7298238517954905,0.7477469720682203
test_43,0.8343478823983829,0.8783148135517906,0.794572926302316,0.7865478472106857,0.7857926562597747
test_44,0.8950337047724652,0.9647093712901402,0.8347446753891846,0.9397451618169655,0.9460476737863286
test_45,0.8693294776788545,0.9355549792518989,0.8118600202533904,0.79420348727233,0.7900180267403768
test_46,0.6856010568027175,0.798338717119215,0.6007639773114934,0.6627728201135392,0.6934083634959844
test_47,0.8286472148538528,0.770216962524208,0.8966704936848134,0.7564876982630496,0.7696832441085294
test_48,0.8896774193542647,0.915063039149416,0.8656622724408466,0.9506168148980334,0.9709393854676539
test_49,0.6088444327450586,0.6609515645082713,0.5643528120037034,0.5592305581899569,0.5998290705908043
test_4,0.6737012050967689,0.8214285714274164,0.5710096764729048,0.6423794167783584,0.6212803019505934
test_50,0.4211407056192705,0.8603988603939579,0.2788035450511839,0.4241143936264164,0.4013666980408015
test_51,0.7837217311440801,0.6967037452794196,0.8955791683052662,0.7842972852815128,0.8107704749818242
test_52,0.8270841758617903,0.9017384731659086,0.763845907586422,0.7570077120678592,0.819068241610366
test_53,0.9412607449852238,0.9458681255389711,0.9366980325055253,0.9788871989534641,0.9791930715475535
test_54,0.6502981029806774,0.6477002807162084,0.6529168480619798,0.678001328768796,0.7122816968389817
test_55,0.841382181514528,0.8520236087671753,0.8310032894719758,0.8691133434839364,0.8989464288958025
test_56,0.6668705277960572,0.6605282287367814,0.6733358033831378,0.6756167546270498,0.672409930529663
test_57,0.8479343685898545,0.8491784037542074,0.8466939730820232,0.868053924052159,0.8915354621217929
test_58,0.8314037626623062,0.9159027500984245,0.7611791984092291,0.7631208319840699,0.7952662673171119
