case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_6,LAD_LCX,14335,0,0.0,5,0.9980087288597927,0.9949075688873387,1,0.5114754098360655,2,5,0,2.5,15,0,0,,False
test_70,RCA,4003,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_71,RCA,6495,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_72,LAD_LCX,2594,0,0.0,5,0.9632554391619662,0.9121048573631457,1,0.4784117193523516,2,5,0,2.5,13,7,3,0.42857142857142855,False
test_73,LAD_LCX,9932,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,9,0,0,,False
test_74,LAD_LCX,4099,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,16,0,0,,False
test_75,LAD_LCX,6849,0,0.0,6,0.9819578788502435,0.9232004672214922,1,0.7094466345451891,2,6,0,3.0,18,6,0,0.0,False
test_76,RCA,3349,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_77,LAD_LCX,8156,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,12,0,0,,False
test_78,LAD_LCX,8657,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,14,0,0,,False
test_79,RCA,10217,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_7,LAD_LCX,6880,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,8,0,0,,False
test_80,LAD_LCX,8160,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,13,0,0,,False
test_81,LAD_LCX,5660,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,14,0,0,,False
test_82,LAD_LCX,7314,0,0.0,8,1.0,1.0,0,0.0,2,8,0,4.0,19,0,0,,False
test_83,LAD_LCX,8478,0,0.0,10,1.0,1.0,0,0.0,2,10,0,5.0,23,0,0,,False
test_84,LAD_LCX,6439,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,17,0,0,,False
test_85,LAD_LCX,8037,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,14,0,0,,False
test_86,RCA,10458,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,0,0,0,,False
