case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_223,LAD_LCX,10046,0,0.0,7,1.0,1.0,0,0.0,2,7,2,3.5,16,0,0,,False
test_224,LAD_LCX,12218,0,0.0,12,1.0,1.0,0,0.0,1,12,4,12.0,24,0,0,,False
test_225,LAD_LCX,4321,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,4,0,0,,False
test_226,LAD_LCX,6676,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,8,0,0,,False
test_227,RCA,16869,0,0.0,9,1.0,1.0,0,0.0,1,9,3,9.0,0,0,0,,False
test_228,RCA,5906,0,0.0,9,1.0,1.0,0,0.0,1,9,4,9.0,0,0,0,,False
test_229,LAD_LCX,7728,0,0.0,10,1.0,1.0,0,0.0,2,10,2,5.0,24,0,0,,False
test_23,LAD_LCX,3865,0,0.0,11,1.0,1.0,0,0.0,1,11,3,11.0,19,0,0,,False
test_230,RCA,8817,0,0.0,7,1.0,1.0,0,0.0,1,7,4,7.0,0,0,0,,False
test_231,LAD_LCX,9039,0,0.0,8,0.9750244409140902,0.819117158977763,1,0.9052992587675628,2,8,1,4.0,27,35,0,0.0,False
test_232,RCA,4817,4634,0.9620095495121445,11,0.9787048567870485,0.9645007265933153,1,0.15154660577122692,1,11,3,11.0,20,0,0,,False
test_233,LAD_LCX,8647,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,11,0,0,,False
test_234,LAD_LCX,9756,0,0.0,9,1.0,1.0,0,0.0,2,9,3,4.5,22,0,0,,False
test_235,LAD_LCX,8793,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,11,0,0,,False
test_236,RCA,8051,2703,0.33573469134269035,3,1.0,1.0,0,0.0,1,3,0,3.0,4,0,0,,False
test_237,LAD_LCX,6765,0,0.0,15,1.0,1.0,0,0.0,1,15,5,15.0,26,0,0,,False
test_238,LAD_LCX,3960,0,0.0,7,1.0,1.0,0,0.0,2,7,1,3.5,15,0,0,,False
test_239,LAD_LCX,5197,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,9,0,0,,False
test_24,LAD_LCX,2955,0,0.0,13,0.9622066516561929,0.8646362098138748,2,0.5082910321489001,2,13,5,6.5,18,2,0,0.0,False
