case_id,gt_vessel_px,dice_f1,precision,recall_sensitivity,accuracy
test_100_b0000,1860,0.5046589638445597,0.8226002430033705,0.36397849462169907,0.8160553633206699
test_100_b0001,2303,0.8119931187003884,0.9354473386130496,0.7173252279604111,0.894117647057586
test_100_b0002,477,0.3093333333312711,0.22678396871723575,0.4863731656082521,0.8566089965386068
test_100_b0003,0,0.0,0.0,0.0,0.9850519031128234
test_100_b0004,0,0.0,0.0,0.0,0.9065743944624131
test_100_b0100,0,0.0,0.0,0.0,0.9975086505176505
test_100_b0101,1471,0.7233867653073432,0.9147609147514058,0.5982324948973609,0.9068512110714092
test_100_b0102,881,0.5371727748662976,0.49854227404763324,0.5822928490285778,0.8776470588223146
test_100_b0103,994,0.9063595393044249,0.9022931206290898,0.9104627766508002,0.9741176470574753
test_100_b0104,0,0.0,0.0,0.0,0.9862975778533062
test_100_b0200,0,0.0,0.0,0.0,0.9999999999986159
test_100_b0201,76,0.0,0.0,0.0,0.989480968856762
test_100_b0202,793,0.11123723041871467,0.556818181754907,0.061790668347266195,0.8916262975766206
test_100_b0203,458,0.47078464106058787,0.999999999929078,0.3078602620020118,0.9561245674727251
test_100_b0204,1447,0.4693140794199623,0.9247967479486829,0.31444367657004535,0.8575778546700933
test_100_b0300,0,0.0,0.0,0.0,0.9999999999986159
test_100_b0301,339,0.0,0.0,0.0,0.950588235292802
test_100_b0302,281,0.0,0.0,0.0,0.9611072664346559
test_100_b0303,0,0.0,0.0,0.0,0.9999999999986159
test_100_b0304,471,0.26506024095929326,0.6999999999363636,0.16348195328739953,0.9408996539779365
test_100_b0400,0,0.0,0.0,0.0,0.9999999999986159
test_100_b0401,0,0.0,0.0,0.0,0.9999999999986159
test_100_b0402,0,0.0,0.0,0.0,0.9999999999986159
test_100_b0403,0,0.0,0.0,0.0,0.9999999999986159
test_100_b0404,0,0.0,0.0,0.0,0.9750865051889618
test_100_p0000,5,0.0,0.0,0.0,0.9551557093412385
test_100_p0001,808,0.5846621108535713,0.7563850687474187,0.4764851485089544,0.9251709986307454
test_100_p0002,705,0.7565415244553099,0.6315289648563008,0.9432624113341381,0.9407612456734384
test_100_p0003,0,0.0,0.0,0.0,0.996678200690662
test_100_p0004,0,0.0,0.0,0.0,0.9777017783844354
test_100_p0005,0,0.0,0.0,0.0,0.9926643598602177
test_100_p0100,668,0.0,0.0,0.0,0.9073871409016315
test_100_p0101,2199,0.15751989945472342,0.9999999999468084,0.08549340609329016,0.7280962682521254
test_100_p0102,1454,0.25511995318750663,0.8549019607507882,0.14993122420804725,0.825854993158925
test_100_p0103,967,0.7372926698729947,0.7638580931179173,0.7125129265696741,0.9328317373448252
test_100_p0104,0,0.0,0.0,0.0,0.9987831260127112
test_100_p0105,0,0.0,0.0,0.0,0.961696306428233
test_100_p0200,0,0.0,0.0,0.0,0.9999999999986159
test_100_p0201,9,0.0,0.0,0.0,0.9987688098481549
test_100_p0202,949,0.10199999999898,0.9999999998039215,0.05374077976761074,0.8757093425593416
test_100_p0203,525,0.5627283800209335,0.4136078782415971,0.8799999999832381,0.9006228373689957
test_100_p0204,981,0.8332391181411349,0.9352791878053899,0.7512742099821481,0.9596443228441045
test_100_p0205,160,0.012422360247675629,0.9999999900000002,0.0062499999996093744,0.9779930795834215
test_100_p0300,0,0.0,0.0,0.0,0.9999999999986159
test_100_p0301,0,0.0,0.0,0.0,0.999999999998632
test_100_p0302,887,0.0,0.0,0.0,0.8772318339088204
test_100_p0303,0,0.0,0.0,0.0,0.9999999999986159
test_100_p0304,645,0.0,0.0,0.0,0.9117647058811057
test_100_p0305,789,0.4111221449810216,0.9495412843601128,0.262357414445344,0.9179238754312555
test_100_p0400,0,0.0,0.0,0.0,0.999999999998632
test_100_p0401,0,0.0,0.0,0.0,0.999999999998648
test_100_p0402,195,0.0,0.0,0.0,0.9733242134049612
test_100_p0403,0,0.0,0.0,0.0,0.999999999998632
test_100_p0404,0,0.0,0.0,0.0,0.999999999998648
test_100_p0405,0,0.0,0.0,0.0,0.9883720930219038
test_100_p0500,0,0.0,0.0,0.0,0.9608304498256598
test_100_p0501,0,0.0,0.0,0.0,0.999999999998632
test_100_p0502,0,0.0,0.0,0.0,0.9999999999986159
test_100_p0503,0,0.0,0.0,0.0,0.9997231833896197
test_100_p0504,0,0.0,0.0,0.0,0.999999999998632
test_100_p0505,0,0.0,0.0,0.0,0.9995847750851217
test_101_b0000,0,0.0,0.0,0.0,0.9999999999986159
test_101_b0001,1020,0.7988115449881206,0.7043413173599975,0.9225490195987985,0.9343944636665268
test_101_b0002,0,0.0,0.0,0.0,0.9999999999986159
test_101_b0003,0,0.0,0.0,0.0,0.9928027681647159
test_101_b0004,0,0.0,0.0,0.0,0.9853287197218197
test_101_b0100,1130,0.9509230076499283,0.9679193400461237,0.9345132743280132,0.9849134948083254
test_101_b0101,241,0.2758620689575902,0.44859813079919647,0.19917012447306348,0.9651211072651001
test_101_b0102,599,0.8526077097441225,0.7790055248511187,0.9415692821211757,0.9730103806214907
test_101_b0103,29,0.15430267061856667,0.08441558441284365,0.8965517238287752,0.9605536332166636
test_101_b0104,0,0.0,0.0,0.0,0.9999999999986159
test_101_b0200,1248,0.9523434422963674,0.9364833462359684,0.9687499999922377,0.9832525951543485
test_101_b0201,1387,0.9624772313261841,0.9727540500664746,0.9524152847804441,0.9857439446353139
test_101_b0202,435,0.9485714285605877,0.9431818181603823,0.9540229884838155,0.9937716262962024
test_101_b0203,0,0.0,0.0,0.0,0.985882352939812
test_101_b0204,0,0.0,0.0,0.0,0.9999999999986159
test_101_b0300,497,0.9412976312982358,0.964135021076706,0.9195171025971928,0.9921107266422254
test_101_b0301,357,0.7538461538378698,0.6202531645457459,0.9607843136985774,0.9689965397910464
test_101_b0302,0,0.0,0.0,0.0,0.9641522491336136
test_101_b0303,0,0.0,0.0,0.0,0.9904498269882486
test_101_b0304,0,0.0,0.0,0.0,0.9999999999986159
test_101_b0400,0,0.0,0.0,0.0,0.9999999999986159
test_101_b0401,0,0.0,0.0,0.0,0.9999999999986159
test_101_b0402,0,0.0,0.0,0.0,0.9526643598602731
test_101_b0403,0,0.0,0.0,0.0,0.9017301038049803
test_101_b0404,0,0.0,0.0,0.0,0.9651211072651001
test_101_p0000,0,0.0,0.0,0.0,0.9999999999986159
test_101_p0001,0,0.0,0.0,0.0,0.9997264021874149
test_101_p0002,0,0.0,0.0,0.0,0.9781314878879196
test_101_p0003,0,0.0,0.0,0.0,0.9987543252581332
test_101_p0004,0,0.0,0.0,0.0,0.9894664842667723
test_101_p0005,0,0.0,0.0,0.0,0.9995847750851217
test_101_p0100,0,0.0,0.0,0.0,0.9983584131313292
test_101_p0101,1208,0.9659137576962386,0.9584352078161498,0.9735099337667756,0.9887777176838983
test_101_p0102,584,0.919597989942047,0.8999999999852459,0.9400684931345878,0.9868673050602095
test_101_p0103,227,0.5256723716317155,0.363790186119056,0.9471365638349278,0.9469220246225076
test_101_p0104,0,0.0,0.0,0.0,0.999999999998648
test_101_p0105,0,0.0,0.0,0.0,0.9974008207920693
test_101_p0200,62,0.0,0.0,0.0,0.9914186851197351
test_101_p0201,1403,0.9581263307276149,0.9540636042335403,0.9622238061228637,0.983857729136821
test_101_p0202,1185,0.9490060501255445,0.9725420726220325,0.9265822784731935,0.9836678200678427
test_101_p0203,273,0.730555555545409,0.5883668903671506,0.9633699633346751,0.9731487889259888
test_101_p0204,0,0.0,0.0,0.0,0.999999999998632
test_101_p0205,0,0.0,0.0,0.0,0.9997231833896197
test_101_p0300,321,0.6398305084610205,0.9999999999337748,0.4704049844090216,0.9764705882339426
test_101_p0301,1742,0.9293836026303729,0.9706249999939337,0.8915040183645724,0.9677154582750099
test_101_p0302,1,0.0,0.0,0.0,0.9998615916941178
test_101_p0303,0,0.0,0.0,0.0,0.9705190311405253
test_101_p0304,0,0.0,0.0,0.0,0.9794801641573468
test_101_p0305,0,0.0,0.0,0.0,0.9999999999986159
test_101_p0400,0,0.0,0.0,0.0,0.999999999998632
test_101_p0401,0,0.0,0.0,0.0,0.999999999998648
test_101_p0402,0,0.0,0.0,0.0,0.9521203830356332
test_101_p0403,0,0.0,0.0,0.0,0.9994528043761978
test_101_p0404,0,0.0,0.0,0.0,0.999999999998648
test_101_p0405,0,0.0,0.0,0.0,0.999999999998632
test_101_p0500,0,0.0,0.0,0.0,0.9999999999986159
test_101_p0501,0,0.0,0.0,0.0,0.999999999998632
test_101_p0502,0,0.0,0.0,0.0,0.9999999999986159
test_101_p0503,0,0.0,0.0,0.0,0.9999999999986159
test_101_p0504,0,0.0,0.0,0.0,0.999999999998632
test_101_p0505,0,0.0,0.0,0.0,0.9999999999986159
test_102_b0000,0,0.0,0.0,0.0,0.8845674740472186
test_102_b0001,821,0.8742352141340978,0.9892307692155503,0.7831912301975251,0.9743944636664714
test_102_b0002,2321,0.8776352966727284,0.8855263157855898,0.8698836708277903,0.9220761245661978
test_102_b0003,736,0.6829776158215358,0.5535864978856238,0.8913043478139768,0.9157093425592863
test_102_b0004,0,0.0,0.0,0.0,0.8685121107254415
test_102_b0100,0,0.0,0.0,0.0,0.9993079584761255
test_102_b0101,0,0.0,0.0,0.0,0.9999999999986159
test_102_b0102,1853,0.938414802538143,0.9609728506732977,0.916891527248155,0.9691349480955445
test_102_b0103,1606,0.8699639698628564,0.917760884582462,0.8268991282638425,0.9450519031128788
test_102_b0104,642,0.37024793388123767,0.3943661971761555,0.34890965731543755,0.8945328719710802
test_102_b0200,0,0.0,0.0,0.0,0.9919723183377274
test_102_b0201,0,0.0,0.0,0.0,0.9562629757772232
test_102_b0202,1483,0.9106518282959916,0.8616125150369338,0.9656102494877572,0.9611072664346559
test_102_b0203,1191,0.8986135181936802,0.9283795881743208,0.870696893359608,0.9676124567460656
test_102_b0204,1691,0.52430555555328,0.9853181076511367,0.3571850975732869,0.8483044982687221
test_102_b0300,0,0.0,0.0,0.0,0.992941176469214
test_102_b0301,299,0.0,0.0,0.0,0.9586159169536905
test_102_b0302,870,0.8982683982635375,0.8486707566375391,0.9540229884947813,0.9739792387529772
test_102_b0303,0,0.0,0.0,0.0,0.9947404844276889
test_102_b0304,1211,0.8268802848205302,0.8967181467094912,0.7671345994982071,0.9461591695488635
test_102_b0400,0,0.0,0.0,0.0,0.9685813148775522
test_102_b0401,791,0.08706166868093033,0.9999999997222222,0.04551201011320465,0.8955017301025668
test_102_b0402,459,0.9499999999892046,0.9928741092400742,0.9106753812437761,0.9939100346007005
test_102_b0403,0,0.0,0.0,0.0,0.9999999999986159
test_102_b0404,0,0.0,0.0,0.0,0.9999999999986159
test_102_p0000,0,0.0,0.0,0.0,0.9033910034589573
test_102_p0001,1805,0.7507293354918939,0.9046874999929322,0.6415512465338419,0.8948016415856432
test_102_p0002,1832,0.637998875771113,0.6575898030089363,0.6195414847127755,0.821730103805091
test_102_p0003,493,0.31182795698785026,0.2001150086244962,0.7058823529268584,0.7874048442895676
test_102_p0004,0,0.0,0.0,0.0,0.8072503419961597
test_102_p0005,0,0.0,0.0,0.0,0.9999999999986159
test_102_p0100,0,0.0,0.0,0.0,0.9974008207920693
test_102_p0101,0,0.0,0.0,0.0,0.9755273120592544
test_102_p0102,1381,0.7822111388163666,0.9180487804788484,0.6813902968813803,0.9283173734597424
test_102_p0103,2319,0.9037980441189362,0.9562078921994408,0.8568348426008762,0.9421340629262077
test_102_p0104,792,0.7185488589776563,0.6695747001017495,0.7752525252427367,0.9349648458613643
test_102_p0105,0,0.0,0.0,0.0,0.9051983584118944
test_102_p0200,0,0.0,0.0,0.0,0.9969550172996582
test_102_p0201,0,0.0,0.0,0.0,0.9969904240752435
test_102_p0202,42,0.47058823526643595,0.3124999999755859,0.9523809521541949,0.9875432525937888
test_102_p0203,1839,0.943693693691037,0.9784004670112179,0.9113648722082036,0.9723183390990002
test_102_p0204,1922,0.8592719977046166,0.9566049776582222,0.7799167533778361,0.9328317373448252
test_102_p0205,617,0.2873969375702309,0.5258620689428507,0.19773095623666562,0.9162629757772786
test_102_p0300,0,0.0,0.0,0.0,0.9892041522477658
test_102_p0301,0,0.0,0.0,0.0,0.9606019151833645
test_102_p0302,1033,0.8108974358931043,0.9046483909308146,0.7347531461690732,0.9510034602062962
test_102_p0303,105,0.5523255813792929,0.3974895397323226,0.904761904675737,0.9786851211059119
test_102_p0304,1080,0.8711470439571949,0.9588431590549628,0.798148148140758,0.9651162790684472
test_102_p0305,1042,0.6426735218467695,0.9727626458954716,0.4798464491316714,0.9230449826976844
test_102_p0400,0,0.0,0.0,0.0,0.9939808481518551
test_102_p0401,0,0.0,0.0,0.0,0.9872904272566424
test_102_p0402,1253,0.06187161639549984,0.99999999975,0.031923383878436365,0.8340629274954391
test_102_p0403,0,0.0,0.0,0.0,0.999999999998632
test_102_p0404,69,0.0,0.0,0.0,0.990400216331814
test_102_p0405,865,0.5420875420829792,0.996904024736938,0.3722543352558121,0.925581395347571
test_102_p0500,0,0.0,0.0,0.0,0.9970934256041563
test_102_p0501,0,0.0,0.0,0.0,0.999999999998632
test_102_p0502,1076,0.0,0.0,0.0,0.8510726643586837
test_102_p0503,0,0.0,0.0,0.0,0.9993079584761255
test_102_p0504,0,0.0,0.0,0.0,0.999999999998632
test_102_p0505,0,0.0,0.0,0.0,0.9999999999986159
test_103_b0000,0,0.0,0.0,0.0,0.9306574394450787
test_103_b0001,397,0.0,0.0,0.0,0.876401384081832
test_103_b0002,1288,0.5194805194782707,0.5870841487222399,0.46583850931315346,0.846366782005749
test_103_b0003,929,0.5917098445565196,0.5704295704238719,0.6146393971946755,0.8909342560541302
test_103_b0004,0,0.0,0.0,0.0,0.9406228373689404
test_103_b0100,1084,0.27414690572426753,0.3674418604594195,0.21863468634484656,0.8262975778535276
test_103_b0101,1073,0.4430693069279513,0.6593001841499208,0.3336439888132932,0.8754325259503455
test_103_b0102,123,0.30679611649889715,0.20153061223975688,0.6422764227120101,0.950588235292802
test_103_b0103,947,0.859701492532181,0.9890109889974037,0.7602956705305143,0.9674740484415675
test_103_b0104,1259,0.5851063829756111,0.8856682769583628,0.43685464654140704,0.8920415224901148
test_103_b0200,0,0.0,0.0,0.0,0.8997923875420072
test_103_b0201,0,0.0,0.0,0.0,0.9233217993066806
test_103_b0202,0,0.0,0.0,0.0,0.9999999999986159
test_103_b0203,0,0.0,0.0,0.0,0.9999999999986159
test_103_b0204,855,0.8381430363811911,0.9039242219092838,0.7812865496984644,0.9642906574381117
test_103_b0300,0,0.0,0.0,0.0,0.9869896193757965
test_103_b0301,0,0.0,0.0,0.0,0.9731487889259888
test_103_b0302,0,0.0,0.0,0.0,0.9999999999986159
test_103_b0303,0,0.0,0.0,0.0,0.9479584775073385
test_103_b0304,708,0.0,0.0,0.0,0.8943944636665822
test_103_b0400,0,0.0,0.0,0.0,0.9713494809675137
test_103_b0401,0,0.0,0.0,0.0,0.9952941176456813
test_103_b0402,0,0.0,0.0,0.0,0.8808304498257705
test_103_b0403,0,0.0,0.0,0.0,0.8853979238742071
test_103_b0404,156,0.0,0.0,0.0,0.9784083044969157
test_103_p0000,0,0.0,0.0,0.0,0.9923875432512216
test_103_p0001,0,0.0,0.0,0.0,0.9993160054705892
test_103_p0002,115,0.0,0.0,0.0,0.9761937716249465
test_103_p0003,32,0.10921501706298267,0.05776173285094293,0.9999999996875,0.927750865050619
test_103_p0004,0,0.0,0.0,0.0,0.9986320109425464
test_103_p0005,0,0.0,0.0,0.0,0.8712802768154031
test_103_p0100,0,0.0,0.0,0.0,0.9946648426798979
test_103_p0101,1543,0.6098388464774817,0.8822085889462306,0.4659753726476606,0.8756084369917853
test_103_p0102,1673,0.3110749185655087,0.4878671775161192,0.22833233711758322,0.768536251708935
test_103_p0103,1366,0.7167054134815122,0.6559270516677451,0.7898975109751838,0.8833105335145235
test_103_p0104,1336,0.5853440571913077,0.7261640798145658,0.4902694610741747,0.8745267712265082
test_103_p0105,0,0.0,0.0,0.0,0.9606019151833645
test_103_p0200,15,0.0,0.0,0.0,0.9940484429051986
test_103_p0201,211,0.025316455696014026,0.015017667844390304,0.08056872037532849,0.8209302325570165
test_103_p0202,0,0.0,0.0,0.0,0.9984775086491371
test_103_p0203,0,0.0,0.0,0.0,0.9857439446353139
test_103_p0204,947,0.8138265615475209,0.9558404558268399,0.7085533262860765,0.9580027359768016
test_103_p0205,624,0.0,0.0,0.0,0.8937024221440918
test_103_p0300,0,0.0,0.0,0.0,0.9995847750851217
test_103_p0301,0,0.0,0.0,0.0,0.8997264021875517
test_103_p0302,0,0.0,0.0,0.0,0.9357785467115076
test_103_p0303,0,0.0,0.0,0.0,0.9999999999986159
test_103_p0304,0,0.0,0.0,0.0,0.9965800273584178
test_103_p0305,739,0.0,0.0,0.0,0.8484429065732202
test_103_p0400,0,0.0,0.0,0.0,0.9740082079330041
test_103_p0401,0,0.0,0.0,0.0,0.9895889670078561
test_103_p0402,0,0.0,0.0,0.0,0.999999999998632
test_103_p0403,0,0.0,0.0,0.0,0.9045143638838515
test_103_p0404,0,0.0,0.0,0.0,0.9511898323405203
test_103_p0405,857,0.0,0.0,0.0,0.8358413132683504
test_103_p0500,0,0.0,0.0,0.0,0.9972318339086543
test_103_p0501,0,0.0,0.0,0.0,0.999999999998632
test_103_p0502,0,0.0,0.0,0.0,0.8979930795835322
test_103_p0503,0,0.0,0.0,0.0,0.883460207611234
test_103_p0504,0,0.0,0.0,0.0,0.999999999998632
test_103_p0505,648,0.0,0.0,0.0,0.8575778546700933
test_104_b0000,0,0.0,0.0,0.0,0.9995847750851217
test_104_b0001,790,0.6861618798919783,0.5839999999948089,0.831645569609726,0.9168166089952708
test_104_b0002,938,0.8679440704253344,0.843907351451723,0.8933901918881302,0.9647058823516059
test_104_b0003,0,0.0,0.0,0.0,0.9999999999986159
test_104_b0004,0,0.0,0.0,0.0,0.9999999999986159
test_104_b0100,768,0.9482178883594606,0.9805285118083376,0.9179687499880472,0.9893425605522639
test_104_b0101,1400,0.8848722986212776,0.9834061135285292,0.8042857142799694,0.959446366780679
test_104_b0102,242,0.016393442622278955,0.999999995,0.008264462809575848,0.9667820069190771
test_104_b0103,0,0.0,0.0,0.0,0.9999999999986159
test_104_b0104,0,0.0,0.0,0.0,0.9999999999986159
test_104_b0200,1335,0.9362985299625469,0.9423368740444437,0.9303370786447166,0.9766089965384407
test_104_b0201,1383,0.8476621417765926,0.885736800623438,0.8127259580563072,0.9440830449813923
test_104_b0202,922,0.8175675675636218,0.7365217391240303,0.9186550976039192,0.9476816608983423
test_104_b0203,136,0.8559999999657599,0.9385964911457372,0.7867647058245025,0.9950173010366851
test_104_b0204,0,0.0,0.0,0.0,0.9999999999986159
test_104_b0300,936,0.9477054428978244,0.9466950959387346,0.9487179487078128,0.9864359861578043
test_104_b0301,43,0.3755458515119849,0.23118279568649555,0.9999999997674418,0.9802076124553907
test_104_b0302,40,0.0,0.0,0.0,0.9582006920401963
test_104_b0303,571,0.8034849951519508,0.8982683982489552,0.7267950963095132,0.971903114185506
test_104_b0304,221,0.6954314720635677,0.791907514405092,0.6199095022343932,0.9833910034588466
test_104_b0400,0,0.0,0.0,0.0,0.9999999999986159
test_104_b0401,0,0.0,0.0,0.0,0.9958477508636736
test_104_b0402,0,0.0,0.0,0.0,0.9999999999986159
test_104_b0403,0,0.0,0.0,0.0,0.9732871972304868
test_104_b0404,0,0.0,0.0,0.0,0.9999999999986159
test_104_p0000,0,0.0,0.0,0.0,0.9868512110712985
test_104_p0001,0,0.0,0.0,0.0,0.9891928864555551
test_104_p0002,377,0.6612529002243475,0.5876288659672654,0.7559681697412209,0.959584775085177
test_104_p0003,0,0.0,0.0,0.0,0.9999999999986159
test_104_p0004,0,0.0,0.0,0.0,0.999999999998632
test_104_p0005,0,0.0,0.0,0.0,0.9999999999986159
test_104_p0100,0,0.0,0.0,0.0,0.9969904240752435
test_104_p0101,1112,0.9435850773387462,0.9548802946505076,0.9325539568261462,0.9832341806368534
test_104_p0102,1314,0.9348332040305088,0.9533227848025846,0.9170471841634928,0.9770177838563926
test_104_p0103,0,0.0,0.0,0.0,0.999999999998632
test_104_p0104,0,0.0,0.0,0.0,0.999999999998648
test_104_p0105,0,0.0,0.0,0.0,0.999999999998632
test_104_p0200,302,0.0,0.0,0.0,0.9572318339087097
test_104_p0201,1340,0.9444657219419975,0.9701022816603455,0.9201492537244765,0.9801641586853896
test_104_p0202,1272,0.8176887776353038,0.871111111103368,0.7704402515662702,0.9395155709329557
test_104_p0203,0,0.0,0.0,0.0,0.9994463667806236
test_104_p0204,0,0.0,0.0,0.0,0.999999999998632
test_104_p0205,0,0.0,0.0,0.0,0.9999999999986159
test_104_p0300,751,0.4330097087336601,0.7992831540932156,0.2969374167736759,0.9191695501717382
test_104_p0301,1466,0.8748211731013061,0.9195488721735373,0.8342428376477883,0.9521203830356332
test_104_p0302,412,0.7645569620156385,0.7989417989206629,0.7330097087200725,0.9742560553619733
test_104_p0303,840,0.856980056975174,0.8218579234882857,0.8952380952274376,0.9652595155695983
test_104_p0304,587,0.5875831485522441,0.8412698412431343,0.45144804087816953,0.9491108071122447
test_104_p0305,0,0.0,0.0,0.0,0.9999999999986159
test_104_p0400,0,0.0,0.0,0.0,0.9948016415855064
test_104_p0401,0,0.0,0.0,0.0,0.9985127095713919
test_104_p0402,0,0.0,0.0,0.0,0.999999999998632
test_104_p0403,0,0.0,0.0,0.0,0.9948016415855064
test_104_p0404,15,0.0,0.0,0.0,0.9802595997823415
test_104_p0405,0,0.0,0.0,0.0,0.999999999998632
test_104_p0500,0,0.0,0.0,0.0,0.9954325259501794
test_104_p0501,0,0.0,0.0,0.0,0.999999999998632
test_104_p0502,0,0.0,0.0,0.0,0.9999999999986159
test_104_p0503,0,0.0,0.0,0.0,0.9999999999986159
test_104_p0504,0,0.0,0.0,0.0,0.999999999998632
test_104_p0505,0,0.0,0.0,0.0,0.9998615916941178
test_105_b0000,1977,0.6411392405043003,0.8562975485980027,0.5123925139073728,0.8430449826977952
test_105_b0001,2027,0.7429006085173862,0.7642149191405101,0.7227429699026999,0.8596539792375645
test_105_b0002,2055,0.5115273775197712,0.9847434119142199,0.3454987834533066,0.8123183390992217
test_105_b0003,963,0.5095057034181787,0.9517045454275084,0.34787123571809064,0.9107266435973554
test_105_b0004,287,0.6888888888779542,0.632653061206045,0.7560975609492648,0.9728719723169926
test_105_b0100,47,0.0,0.0,0.0,0.9934948096872063
test_105_b0101,0,0.0,0.0,0.0,0.9999999999986159
test_105_b0102,75,0.0,0.0,0.0,0.98961937716126
test_105_b0103,1041,0.2773722627714731,0.8906249999536132,0.16426512968141918,0.8766782006908281
test_105_b0104,1582,0.5775447793771187,0.9349363507647109,0.41782553729192273,0.8661591695489742
test_105_b0200,0,0.0,0.0,0.0,0.9288581314866037
test_105_b0201,0,0.0,0.0,0.0,0.9999999999986159
test_105_b0202,0,0.0,0.0,0.0,0.9633217993066252
test_105_b0203,0,0.0,0.0,0.0,0.9999999999986159
test_105_b0204,750,0.014375561545243706,0.022038567492505823,0.010666666666524445,0.848166089964224
test_105_b0300,0,0.0,0.0,0.0,0.9999999999986159
test_105_b0301,0,0.0,0.0,0.0,0.9999999999986159
test_105_b0302,0,0.0,0.0,0.0,0.9999999999986159
test_105_b0303,0,0.0,0.0,0.0,0.9532179930782655
test_105_b0304,0,0.0,0.0,0.0,0.9999999999986159
test_105_b0400,0,0.0,0.0,0.0,0.9833910034588466
test_105_b0401,0,0.0,0.0,0.0,0.9999999999986159
test_105_b0402,0,0.0,0.0,0.0,0.9677508650505637
test_105_b0403,0,0.0,0.0,0.0,0.9885121107252755
test_105_b0404,0,0.0,0.0,0.0,0.9623529411751386
test_105_p0000,18,0.0,0.0,0.0,0.9141868512098074
test_105_p0001,413,0.27823691459863475,0.19441770933402872,0.48910411621091754,0.8566347469208527
test_105_p0002,1056,0.47594142259165306,0.5315420560685568,0.4308712121171319,0.8613148788915415
test_105_p0003,784,0.7290867229414499,0.91522157994383,0.6058673469310476,0.9511418685107943
test_105_p0004,0,0.0,0.0,0.0,0.9162790697661884
test_105_p0005,0,0.0,0.0,0.0,0.9999999999986159
test_105_p0100,2110,0.3528628495327801,0.5928411633043307,0.2511848341220323,0.7340629274955759
test_105_p0101,1279,0.9338146811033542,0.9588138385423493,0.9100860046840494,0.9776906435898084
test_105_p0102,1261,0.7332998493182658,0.9999999999863014,0.5789056304474314,0.9273597811204825
test_105_p0103,1424,0.7752326413715991,0.7905109488993394,0.7605337078598278,0.9140902872764514
test_105_p0104,1459,0.405214557303611,0.976439790550355,0.2556545579146288,0.8519469983763495
test_105_p0105,503,0.0,0.0,0.0,0.9311901504775223
test_105_p0200,0,0.0,0.0,0.0,0.9303806228360826
test_105_p0201,0,0.0,0.0,0.0,0.999999999998632
test_105_p0202,0,0.0,0.0,0.0,0.9999999999986159
test_105_p0203,0,0.0,0.0,0.0,0.9999999999986159
test_105_p0204,794,0.14014839241434338,0.20286396180900085,0.10705289672409253,0.8573187414488956
test_105_p0205,819,0.0,0.0,0.0,0.8866435986146898
test_105_p0300,0,0.0,0.0,0.0,0.9999999999986159
test_105_p0301,0,0.0,0.0,0.0,0.9942544459630722
test_105_p0302,0,0.0,0.0,0.0,0.9998615916941178
test_105_p0303,0,0.0,0.0,0.0,0.9999999999986159
test_105_p0304,0,0.0,0.0,0.0,0.9777017783844354
test_105_p0305,1,0.0,0.0,0.0,0.9998615916941178
test_105_p0400,0,0.0,0.0,0.0,0.9982216142257206
test_105_p0401,0,0.0,0.0,0.0,0.9952677122755608
test_105_p0402,0,0.0,0.0,0.0,0.999999999998632
test_105_p0403,0,0.0,0.0,0.0,0.9819425444583011
test_105_p0404,0,0.0,0.0,0.0,0.9799891833410223
test_105_p0405,0,0.0,0.0,0.0,0.999999999998632
test_105_p0500,0,0.0,0.0,0.0,0.9999999999986159
test_105_p0501,0,0.0,0.0,0.0,0.999999999998632
test_105_p0502,0,0.0,0.0,0.0,0.9999999999986159
test_105_p0503,0,0.0,0.0,0.0,0.9999999999986159
test_105_p0504,0,0.0,0.0,0.0,0.999999999998632
test_105_p0505,0,0.0,0.0,0.0,0.9999999999986159
test_106_b0000,146,0.666666666637037,0.949367088487422,0.5136986301018014,0.98961937716126
test_106_b0001,1750,0.6072423398304527,0.9999999999868938,0.4359999999975086,0.8633910034590127
test_106_b0002,922,0.7257142857101389,0.7669082125511243,0.6887201735283219,0.9335640138395384
test_106_b0003,0,0.0,0.0,0.0,0.9611072664346559
test_106_b0004,0,0.0,0.0,0.0,0.9916955017287312
test_106_b0100,157,0.1052631578936062,0.06330749353923375,0.31210191080814637,0.8847058823517167
test_106_b0101,1098,0.8770370370327061,0.9579288025786631,0.8087431693915416,0.9655363321785945
test_106_b0102,1632,0.7568569310572393,0.9577861163137169,0.6256127450942058,0.9092041522478765
test_106_b0103,938,0.9029680365245265,0.9717444717325339,0.843283582080562,0.9764705882339426
test_106_b0104,0,0.0,0.0,0.0,0.9999999999986159
test_106_b0200,0,0.0,0.0,0.0,0.9999999999986159
test_106_b0201,0,0.0,0.0,0.0,0.9999999999986159
test_106_b0202,1410,0.9189781021864272,0.9466165413462662,0.8929078014121071,0.9692733564000425
test_106_b0203,391,0.8735632183782533,0.9967213114427305,0.7774936061182226,0.9878200692027851
test_106_b0204,1443,0.0,0.0,0.0,0.8002768166078889
test_106_b0300,0,0.0,0.0,0.0,0.9999999999986159
test_106_b0301,73,0.7843137254389337,0.7499999999062501,0.8219178081065867,0.9954325259501794
test_106_b0302,1597,0.8692902319013729,0.9903923138431515,0.7745773324935844,0.9485121107253308
test_106_b0303,0,0.0,0.0,0.0,0.9999999999986159
test_106_b0304,188,0.0,0.0,0.0,0.9739792387529772
