stem,threshold,view,dice_f1,precision,recall_sensitivity,accuracy
test_129,0.25,OR (6x6 | 5x5),0.4838914346136877,0.36433121019069603,0.7202518363048893,0.9720726013183223
test_129,0.25,confidence blend,0.5080638938185754,0.40175738345081546,0.6908709338915197,0.9756813049316033
test_13,0.5,6x6 only,0.5613200227587227,0.5243018649139778,0.6039626001774221,0.9676475524901974
test_13,0.5,5x5 only,0.555636526710827,0.5596837944657711,0.5516473731071331,0.9697608947753535
test_13,0.5,OR (6x6 | 5x5),0.5654258319230281,0.4893426618935166,0.6695235975059333,0.9647293090819944
test_13,0.5,confidence blend,0.5693916349806879,0.5417001607711598,0.600066785395592,0.9688949584960568
test_13,0.25,6x6 only,0.5670809276834489,0.5059367906403824,0.6450356188772873,0.9662475585937131
test_13,0.25,5x5 only,0.5601567464517262,0.5342424242418845,0.5887132680314017,0.9683151245116818
test_13,0.25,OR (6x6 | 5x5),0.5632656632829177,0.46402825836183387,0.7164959928754268,0.9619216918944945
test_13,0.25,confidence blend,0.565446465386647,0.4804952113988316,0.6868878005335185,0.96381759643551
test_130,0.5,6x6 only,0.6634291110209553,0.7049885321095865,0.6264968152862251,0.9619293212890258
test_130,0.5,5x5 only,0.6871639321657634,0.7487980769225144,0.6349044585983217,0.9653778076171506
test_130,0.5,OR (6x6 | 5x5),0.7183855711891671,0.6666303221933889,0.7788535031842172,0.9634284973144164
test_130,0.5,confidence blend,0.741294695021954,0.7789237353534141,0.707133757961333,0.9704399108886348
test_130,0.25,6x6 only,0.6822677165352181,0.6748286604357165,0.6898726114645287,0.9615173339843383
test_130,0.25,5x5 only,0.6991213797589655,0.714703925481893,0.6842038216556151,0.9647293090819944
test_130,0.25,OR (6x6 | 5x5),0.7131744727469973,0.6256126862082529,0.8292356687892807,0.9600524902343384
test_130,0.25,confidence blend,0.7233785648571978,0.6592433452103021,0.801337579617324,0.9632949829101195
test_131,0.5,6x6 only,0.6204882432225397,0.6777359725164768,0.5721585416371051,0.9806671142577751
test_131,0.5,5x5 only,0.6175570134329162,0.5638977635776313,0.682502416792318,0.9766502380370721
test_131,0.5,OR (6x6 | 5x5),0.605293308890579,0.5171806167395818,0.729595359755932,0.9737167358398066
test_131,0.5,confidence blend,0.6568178460624488,0.7060505002370875,0.6140035906634249,0.9822769165038687
test_131,0.25,6x6 only,0.6166586156920733,0.6162758620681155,0.6170418450481743,0.9788093566894157
test_131,0.25,5x5 only,0.6028413305182845,0.5136107330346941,0.729595359755932,0.9734458923339472
test_131,0.25,OR (6x6 | 5x5),0.5784222976444624,0.460794756247062,0.776688302719546,0.9687271118163693
test_131,0.25,confidence blend,0.6035529570493571,0.5089598938081834,0.7413340698788271,0.9730987548827753
test_132,0.5,6x6 only,0.41753879465871674,0.5602001291146543,0.332790028762864,0.9630584716796508
test_132,0.5,5x5 only,0.4998426848450446,0.5516203703697319,0.45695110258824834,0.963615417480432
test_132,0.5,OR (6x6 | 5x5),0.4999298245611696,0.4881681132932954,0.5122722914664312,0.9592247009276977
test_132,0.5,confidence blend,0.4754890678938576,0.594532374099864,0.3961649089162069,0.9652252197265256
test_132,0.25,6x6 only,0.42640102398551594,0.5081575805803049,0.36730584851355,0.9606819152831665
test_132,0.25,5x5 only,0.5081823495029669,0.5164323896253055,0.500191754553691,0.961479187011682
test_132,0.25,OR (6x6 | 5x5),0.499401709401496,0.4505011565146873,0.5602109300090505,0.9553146362304322
test_132,0.25,confidence blend,0.49845927424895436,0.479006452753046,0.5195589645249094,0.9584007263183227
test_133,0.5,6x6 only,0.6350095480582919,0.654994309725418,0.6162082029314642,0.9671897888183224
test_133,0.5,5x5 only,0.6972386180704597,0.698882912701118,0.6956020424965446,0.9720191955566035
test_133,0.5,OR (6x6 | 5x5),0.6664254179631373,0.594371288406536,0.7583594136050417,0.9648361206054319
test_133,0.5,confidence blend,0.695946793825785,0.7070973225663347,0.6851424806451283,0.9722709655761348
test_133,0.25,6x6 only,0.626027012945122,0.6097275353262473,0.643221874484728,0.9644050598144163
test_133,0.25,5x5 only,0.6889000657713897,0.6496169281279462,0.7332399934106957,0.9693260192870724
test_133,0.25,OR (6x6 | 5x5),0.6430083677787939,0.5431166619355418,0.7879262065551079,0.959476470947229
test_133,0.25,confidence blend,0.6610139425974169,0.5806170146459454,0.7672541591164822,0.9635505676269164
test_134,0.5,6x6 only,0.667745174606344,0.708871254292658,0.631129389433058,0.9772796630859002
test_134,0.5,5x5 only,0.6549784259103965,0.6793564468607757,0.6322893599065356,0.9759025573730096
test_134,0.5,OR (6x6 | 5x5),0.6765333712818763,0.61484738748007,0.7519772223971822,0.9739875793456659
test_134,0.5,confidence blend,0.7081101970956174,0.7431054461173312,0.6762627860374604,0.9798316955566032
test_134,0.25,6x6 only,0.6687244951341065,0.6635863357899868,0.6739428450905052,0.9758453369140252
test_134,0.25,5x5 only,0.6653579915277067,0.6521518987335168,0.6791099862905419,0.9752883911132441
test_134,0.25,OR (6x6 | 5x5),0.6666077348063352,0.5738091614666155,0.7952124854995305,0.9712257385253535
test_134,0.25,confidence blend,0.6721319068127126,0.5992732077960032,0.7651587050503372,0.9729957580566034
test_135,0.5,6x6 only,0.564853556484918,0.7660781841093609,0.4473490427093184,0.9785766601562126
test_135,0.5,5x5 only,0.5222712836001842,0.7080445284589203,0.41372115856601166,0.9764747619628533
test_135,0.5,OR (6x6 | 5x5),0.5905157493938452,0.6773066539611287,0.5234413352963629,0.9774360656737908
test_135,0.5,confidence blend,0.5857839282901511,0.8150984682695512,0.45716740304313064,0.9799041748046501
test_135,0.25,6x6 only,0.5819309123113507,0.7299999999986482,0.48379970544859624,0.9783935546874626
test_135,0.25,5x5 only,0.543331641162852,0.6640666548472539,0.45974472263075633,0.9759788513183221
test_135,0.25,OR (6x6 | 5x5),0.5963457302056522,0.6316222893211205,0.5648011782025469,0.976234436035119
test_135,0.25,confidence blend,0.5983466557350561,0.6748343350274698,0.5374324987720454,0.9775733947753533
test_136,0.5,6x6 only,0.7039267646344624,0.726504226751655,0.6827102803727684,0.985935211181603
test_136,0.5,5x5 only,0.7124436357877443,0.7238386111545992,0.701401869157786,0.9861335754394155
test_136,0.5,OR (6x6 | 5x5),0.6964109781838871,0.6351732991005967,0.7707165109022263,0.9835433959960562
test_136,0.5,confidence blend,0.7346635883898955,0.7804835318837062,0.6939252336437789,0.987724304199181
test_136,0.25,6x6 only,0.7013992259595851,0.671607753704858,0.7339563862916917,0.9846954345702749
test_136,0.25,5x5 only,0.6998964650194498,0.6662911855805882,0.7370716510891946,0.9845199584960561
test_136,0.25,OR (6x6 | 5x5),0.6742365922500165,0.5731893542751164,0.8185358255438964,0.9806289672851188
test_136,0.25,confidence blend,0.698823529411281,0.6287671232868882,0.7864485981296161,0.9833984374999625
test_137,0.5,6x6 only,0.5648025029329039,0.5667530021186981,0.5628653831159381,0.9575500488280885
test_137,0.5,5x5 only,0.5816677012205331,0.6199717713473711,0.5478213422709892,0.9614372253417601
test_137,0.5,OR (6x6 | 5x5),0.5773752563224274,0.5140892215930167,0.658430119260536,0.9528274536132448
test_137,0.5,confidence blend,0.5929118405354242,0.5854993160050269,0.6005144594273907,0.9596443176269165
test_137,0.25,6x6 only,0.565491788152587,0.5370110752835153,0.5971626783064953,0.9550895690917603
test_137,0.25,5x5 only,0.5955705912432259,0.6011753494277309,0.5900693740739028,0.9607810974120726
test_137,0.25,OR (6x6 | 5x5),0.5798888781833254,0.4931177627264075,0.7037181385917034,0.9500999450683231
test_137,0.25,confidence blend,0.577674108630264,0.5045107968101364,0.6756567152539749,0.9516525268554324
test_138,0.5,6x6 only,0.6612841214912254,0.6550883607546388,0.6675981990363801,0.9831962585448843
test_138,0.5,5x5 only,0.6110070595010726,0.5699502754998388,0.6584381307240205,0.9794006347655876
test_138,0.5,OR (6x6 | 5x5),0.6370331747372502,0.5489777578066176,0.7587331159746022,0.978755950927697
test_138,0.5,confidence blend,0.6559901447484939,0.6506797006252472,0.6613879832313905,0.98295593261715
test_138,0.25,6x6 only,0.6671891699318366,0.6165393731885481,0.7269057599740306,0.9821815490722281
test_138,0.25,5x5 only,0.6061663757994918,0.5192691029894582,0.7279925477399037,0.9767570495605096
test_138,0.25,OR (6x6 | 5x5),0.6142111130665879,0.4936804376528073,0.8126067380828869,0.9749183654784784
test_138,0.25,confidence blend,0.6368771818466284,0.5386514923764885,0.7789163173408183,0.9781761169433221
test_139,0.5,6x6 only,0.721051866917971,0.6399742101861509,0.8256529695544408,0.9853515624999624
test_139,0.5,5x5 only,0.7256185815695598,0.6194398682035543,0.8757278323059795,0.9848136901855092
test_139,0.5,OR (6x6 | 5x5),0.6630060942492831,0.5201666351064947,0.9139910164682848,0.978694915771447
test_139,0.5,confidence blend,0.7887109077034411,0.728271587546516,0.8600898353005156,0.989433288574181
test_139,0.25,6x6 only,0.6890428465724833,0.5783649503155167,0.8521044751275128,0.9823646545409781
test_139,0.25,5x5 only,0.6937520025628364,0.5642067959135249,0.9005157211763425,0.9817695617675406
test_139,0.25,OR (6x6 | 5x5),0.6149548069018816,0.4584286180982861,0.9337880552305211,0.9731864929198847
test_139,0.25,confidence blend,0.6644780039391962,0.5181530441253787,0.9259690567277892,0.9785575866698845
test_14,0.5,6x6 only,0.6279013830423164,0.7402523748748898,0.5451602798365405,0.9763946533202752
test_14,0.5,5x5 only,0.5973154362412395,0.7376822716796045,0.501827294559359,0.9752807617187128
test_14,0.5,OR (6x6 | 5x5),0.6866383881226475,0.6975115803073386,0.6760989871560237,0.977455139160119
test_14,0.5,confidence blend,0.658136792452442,0.7559257754290182,0.5827503393540955,0.977882385253869
test_14,0.25,6x6 only,0.6388005452063614,0.7002863902369565,0.5872402631298034,0.9757385253905877
test_14,0.25,5x5 only,0.6240895052732217,0.7060917721509677,0.5591521353236304,0.9753913879394158
test_14,0.25,OR (6x6 | 5x5),0.6835568802778521,0.6519473135595073,0.718387804113273,0.9757003784179314
test_14,0.25,confidence blend,0.6845623672069832,0.6795267489704943,0.6896731753151407,0.9767799377441033
test_140,0.5,6x6 only,0.49580302182359287,0.5990534144672108,0.42291169450973054,0.9862518310546499
test_140,0.5,5x5 only,0.5051185344820782,0.5797773654898585,0.4474940334118198,0.9859848022460561
test_140,0.5,OR (6x6 | 5x5),0.5253752680479802,0.5245004757361453,0.5262529832923001,0.9848022460937124
test_140,0.5,confidence blend,0.5483184333751265,0.6762338116882176,0.46109785202753917,0.9878578186034779
test_140,0.25,6x6 only,0.519410634208175,0.5607192254479648,0.48377088305373805,0.985691070556603
test_140,0.25,5x5 only,0.5012388503462571,0.5211231324046339,0.4828162291157928,0.9846420288085561
test_140,0.25,OR (6x6 | 5x5),0.5187419215849647,0.4727129956802656,0.5747016706430198,0.98295593261715
test_140,0.25,confidence blend,0.5253530909926772,0.5101169064736734,0.5415274462994236,0.9843597412108999
test_141,0.5,6x6 only,0.7061007004725461,0.6922173964072165,0.72055229716432,0.9812736511230093
test_141,0.5,5x5 only,0.6361025307534622,0.5715259518934934,0.7171309872914013,0.9743843078612909
test_141,0.5,OR (6x6 | 5x5),0.650919419942866,0.5496086846751245,0.7980205278582625,0.9732780456542597
test_141,0.5,confidence blend,0.7007375573490325,0.6677365799660567,0.7371700879756389,0.980342864990197
test_141,0.25,6x6 only,0.6950102680797607,0.63673344859083,0.7650293255122617,0.9790382385253532
test_141,0.25,5x5 only,0.6197324247128226,0.5252696848717189,0.7556207233617356,0.9710502624511348
test_141,0.25,OR (6x6 | 5x5),0.6200136147035988,0.49317738791387394,0.8346774193538188,0.9680595397948849
test_141,0.25,confidence blend,0.6448675095670954,0.5342322818841526,0.8132942326480777,0.972034454345666
test_142,0.5,6x6 only,0.22109917877430424,0.3552397868552265,0.16049524246227156,0.9623718261718383
test_142,0.5,5x5 only,0.19509961071659024,0.29191411603405226,0.14650922847627362,0.9597740173339477
test_142,0.5,OR (6x6 | 5x5),0.2551104972373929,0.3208268195235004,0.21173908059129684,0.9588546752929321
test_142,0.5,confidence blend,0.224807471735028,0.3939132931369684,0.15728533761302613,0.9639053344726194
test_142,0.25,6x6 only,0.25642562757567894,0.3701860666370182,0.19614811418067618,0.9621467590331664
test_142,0.25,5x5 only,0.2119098318524033,0.2947303921562608,0.16542473919504133,0.9590568542480102
test_142,0.25,OR (6x6 | 5x5),0.2810712428495313,0.3245758895055929,0.24785051014530796,0.957809448242151
test_142,0.25,confidence blend,0.2725157404870842,0.3380879606039428,0.2282471626731305,0.9594497680663696
test_143,0.5,6x6 only,0.7241804288880436,0.7313308994351714,0.7171684296169917,0.9743881225585566
test_143,0.5,5x5 only,0.6827723106809634,0.7098445595848688,0.6576891781931182,0.9713478088378535
test_143,0.5,OR (6x6 | 5x5),0.7286015562501895,0.6586247699180524,0.8152156224566189,0.9715270996093379
test_143,0.5,confidence blend,0.7571721723732519,0.7489453156087328,0.7655817737992143,0.9769783020019158
test_143,0.25,6x6 only,0.7313409603857376,0.7008502386629617,0.7646053702190686,0.9736633300780878
test_143,0.25,5x5 only,0.6849524730140627,0.6781783378523861,0.6918633034982165,0.9701614379882442
test_143,0.25,OR (6x6 | 5x5),0.7201565557727468,0.6229138207515454,0.8533767290473121,0.9689064025878537
test_143,0.25,confidence blend,0.7335400848391496,0.6527310791088925,0.8371847030098964,0.971485137939416
test_144,0.5,6x6 only,0.6253849168576086,0.6986489867391811,0.5660281747232532,0.9744758605956659
test_144,0.5,5x5 only,0.6980631206367623,0.6778042959420737,0.7195702847869467,0.976570129394494
test_144,0.5,OR (6x6 | 5x5),0.6806826178744367,0.6012899215163561,0.7842302624903372,0.9723052978515254
test_144,0.5,confidence blend,0.7022184300337552,0.7410241980858289,0.6672747542305997,0.9786987304687126
test_144,0.25,6x6 only,0.6381257551081377,0.662377317338427,0.6155873112388612,0.9737205505370722
test_144,0.25,5x5 only,0.6914634706338377,0.632157850545229,0.763048545656468,0.9743690490722284
test_144,0.25,OR (6x6 | 5x5),0.662919975564788,0.5541258169930867,0.8248707813916845,0.9684257507323849
test_144,0.25,confidence blend,0.68065915004307,0.594860911088763,0.7953785345081631,0.9719085693359004
test_145,0.5,6x6 only,0.4917675544791212,0.6219568213127822,0.40664731204284044,0.9679718017577755
test_145,0.5,5x5 only,0.4927536231881279,0.5641787190075359,0.4373811192307164,0.9656867980956663
test_145,0.5,OR (6x6 | 5x5),0.5490718799365377,0.5416382584975731,0.5567123836214268,0.9651565551757444
test_145,0.5,confidence blend,0.5112457755503372,0.611599051999705,0.439183101411113,0.9680023193359005
test_145,0.25,6x6 only,0.5061693296181804,0.585812055803388,0.4455901491636344,0.9668693542480099
test_145,0.25,5x5 only,0.5067628494136176,0.5389214801437963,0.4782260486530401,0.9645271301269163
test_145,0.25,OR (6x6 | 5x5),0.557488099596962,0.5135340247908646,0.6096706377008613,0.9631195068359008
test_145,0.25,confidence blend,0.5515801737945766,0.5354382657864887,0.5687255981574044,0.964763641357385
test_146,0.5,6x6 only,0.28348550660377314,0.17034196228808954,0.8442449841560494,0.9691658020019162
test_146,0.5,5x5 only,0.3239575622991316,0.21136509980648524,0.6932418162582195,0.9790954589843376
test_146,0.5,OR (6x6 | 5x5),0.2717452188523071,0.16014335565390914,0.8965153115052983,0.96528244018551
test_146,0.5,confidence blend,0.2843926674659205,0.1697341513290698,0.8764519535328593,0.9681320190429318
test_146,0.25,6x6 only,0.27099682751688847,0.16094803649329537,0.8569165786649583,0.9666900634765255
test_146,0.25,5x5 only,0.31666859993003516,0.20291363163341325,0.7206969376941885,0.9775276184081658
test_146,0.25,OR (6x6 | 5x5),0.25877061469245966,0.15079503756757748,0.9112988384323586,0.9622802734374633
test_146,0.25,confidence blend,0.26586900784689155,0.1558713674044312,0.9033790918642906,0.9639549255370725
test_147,0.5,6x6 only,0.5072169357423617,0.5632420452742098,0.4613290113449197,0.9472541809081669
test_147,0.5,5x5 only,0.5376240019354231,0.7111917208997,0.43215559157184297,0.9562606811523072
test_147,0.5,OR (6x6 | 5x5),0.5794356146608565,0.5798117494316262,0.5790599675847137,0.95053863525387
test_147,0.5,confidence blend,0.5591204037488972,0.629719853836273,0.5027552674226886,0.9533462524413698
test_147,0.25,6x6 only,0.5365206723913211,0.5490635179149368,0.5245380875199193,0.9466743469237919
test_147,0.25,5x5 only,0.5695800227012601,0.6839618355286833,0.4879740680709964,0.9566040039062135
test_147,0.25,OR (6x6 | 5x5),0.5917063468143597,0.5528523962377919,0.6364343598050979,0.9483184814452763
test_147,0.25,confidence blend,0.587316147398201,0.57344039530539,0.6018800648294315,0.9502296447753543
test_148,0.5,6x6 only,0.6596907993963708,0.7149570903139405,0.6123556177803532,0.9724578857421503
test_148,0.5,5x5 only,0.6495108267257154,0.6907979090633288,0.6128806440316653,0.9711647033691035
test_148,0.5,OR (6x6 | 5x5),0.6595899499205327,0.6455802262248466,0.674221211059963,0.9696617126464473
test_148,0.5,confidence blend,0.6518188567183315,0.6937969182134592,0.614630731536039,0.9713745117187129
test_148,0.25,6x6 only,0.6671204283507273,0.692836946276444,0.6432446622325487,0.9720153808593379
test_148,0.25,5x5 only,0.6512845542882143,0.6606355207483475,0.6421946097299245,0.970020294189416
test_148,0.25,OR (6x6 | 5x5),0.6602936988973436,0.6169517293799947,0.7101855092748423,0.9681434631347287
test_148,0.25,confidence blend,0.6631255006109932,0.6397950052870416,0.6882219110949525,0.9695167541503535
test_149,0.5,6x6 only,0.6161682550111643,0.6921373200434452,0.5552265324246815,0.9732666015624628
test_149,0.5,5x5 only,0.624613883920975,0.6925018024505016,0.5688480900201669,0.9735755920409784
