case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_158,LAD_LCX,4975,0,0.0,3,1.0,1.0,0,0.0,1,3,2,3.0,6,0,0,,False
test_159,LAD_LCX,8343,0,0.0,6,0.9699737270111347,0.8274002157497303,1,0.9580486635502816,1,6,1,6.0,15,8,0,0.0,False
test_16,LAD_LCX,4802,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,15,0,0,,False
test_160,LAD_LCX,5454,0,0.0,11,1.0,1.0,0,0.0,1,11,4,11.0,15,0,0,,False
test_161,LAD_LCX,8847,0,0.0,12,1.0,1.0,0,0.0,1,12,4,12.0,24,0,0,,False
test_162,LAD_LCX,6315,0,0.0,9,1.0,1.0,0,0.0,2,9,3,4.5,22,0,0,,False
test_163,LAD_LCX,8723,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,9,0,0,,False
test_164,LAD_LCX,4304,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,9,0,0,,False
test_165,RCA,9470,0,0.0,6,1.0,1.0,0,0.0,1,6,3,6.0,0,0,0,,False
test_166,LAD_LCX,6501,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,20,0,0,,False
test_167,RCA,15906,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_168,LAD_LCX,7502,0,0.0,3,0.9556210375926422,0.8675019994668088,1,0.9952012796587577,2,3,0,1.5,11,14,4,0.2857142857142857,False
test_169,LAD_LCX,6106,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,7,0,0,,False
test_17,LAD_LCX,5059,0,0.0,9,1.0,1.0,0,0.0,1,9,4,9.0,15,0,0,,False
test_170,LAD_LCX,6657,0,0.0,8,0.9994555071561917,0.9989484752891693,1,0.24140003004356317,1,8,2,8.0,17,0,0,,False
test_171,LAD_LCX,8585,0,0.0,4,1.0,1.0,0,0.0,1,4,2,4.0,12,0,0,,False
test_172,RCA,8720,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_173,LAD_LCX,7763,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,10,0,0,,False
test_174,RCA,17616,1142,0.06482742960944596,2,0.9675789234612764,0.935172570390554,1,0.9997729336966394,1,2,1,2.0,5,0,0,,False
test_175,LAD_LCX,8713,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,13,0,0,,False
test_176,LAD_LCX,9903,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,12,0,0,,False
test_177,LAD_LCX,11637,0,0.0,5,0.9699208443271768,0.862851250322248,1,0.9119188794362808,1,5,0,5.0,17,10,0,0.0,False
test_178,LAD_LCX,1171,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,7,0,0,,False
test_179,LAD_LCX,3686,0,0.0,11,1.0,1.0,0,0.0,1,11,2,11.0,19,0,0,,False
test_18,LAD_LCX,5557,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,8,0,0,,False
test_180,LAD_LCX,2944,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,12,0,0,,False
test_181,LAD_LCX,12230,0,0.0,6,0.9626552993041134,0.8323793949304987,1,0.7480784955028618,2,6,1,3.0,23,12,0,0.0,False
test_182,LAD_LCX,2415,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,5,0,0,,False
test_183,LAD_LCX,8349,0,0.0,13,1.0,1.0,0,0.0,2,13,3,6.5,28,0,0,,False
test_184,LAD_LCX,8616,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_185,LAD_LCX,6738,0,0.0,3,1.0,1.0,0,0.0,1,3,2,3.0,6,0,0,,False
test_186,LAD_LCX,5930,0,0.0,21,1.0,1.0,0,0.0,1,21,7,21.0,40,0,0,,False
test_187,LAD_LCX,3388,0,0.0,8,0.9827075098814229,0.9070247933884298,1,0.672077922077922,1,8,3,8.0,19,6,0,0.0,False
test_188,LAD_LCX,4504,0,0.0,11,1.0,1.0,0,0.0,2,11,1,5.5,29,0,0,,False
test_189,LAD_LCX,6938,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_19,LAD_LCX,9187,0,0.0,12,0.9744020926756353,0.9552628714487863,1,0.14564057907913355,2,12,2,6.0,30,5,3,0.6,False
test_190,LAD_LCX,6938,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,7,0,0,,False
test_191,LAD_LCX,4178,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,2,0,0,,False
test_192,LAD_LCX,4991,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,14,0,0,,False
test_193,RCA,5243,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_194,LAD_LCX,7776,0,0.0,6,0.9869677564318616,0.970164609053498,1,0.38155864197530864,1,6,1,6.0,13,2,0,0.0,False
test_195,RCA,11143,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_196,RCA,15399,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_197,RCA,5897,1627,0.2759030015261998,6,0.9528947368421052,0.7268102424961845,1,0.9665931829743938,1,6,1,6.0,6,0,0,,False
