case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_15,LAD_LCX,3965,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,16,0,0,,False
test_150,RCA,17401,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_151,RCA,10223,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,0,0,0,,False
test_152,LAD_LCX,6834,0,0.0,11,1.0,1.0,0,0.0,1,11,3,11.0,19,0,0,,False
test_153,LAD_LCX,3699,0,0.0,6,1.0,1.0,0,0.0,2,6,3,3.0,10,0,0,,False
test_154,RCA,7567,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_155,RCA,2178,0,0.0,7,1.0,1.0,0,0.0,1,7,3,7.0,0,0,0,,False
test_156,RCA,9613,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_157,LAD_LCX,10011,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,8,0,0,,False
test_158,LAD_LCX,5150,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,2,0,0,,False
test_159,LAD_LCX,7600,0,0.0,6,0.967956388778088,0.8097368421052632,1,0.9896052631578948,1,6,1,6.0,19,14,0,0.0,False
test_16,LAD_LCX,4649,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,4,0,0,,False
test_160,LAD_LCX,6341,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_161,LAD_LCX,9141,0,0.0,8,1.0,1.0,0,0.0,1,8,3,8.0,20,0,0,,False
test_162,LAD_LCX,4123,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,4,0,0,,False
test_163,LAD_LCX,8166,0,0.0,12,1.0,1.0,0,0.0,1,12,0,12.0,29,0,0,,False
test_164,LAD_LCX,4999,0,0.0,3,0.9995489400090212,0.9995999199839968,1,0.2956591318263653,1,3,0,3.0,10,0,0,,False
test_165,RCA,10443,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,0,0,0,,False
test_166,LAD_LCX,8943,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,19,0,0,,False
test_167,RCA,15158,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_168,LAD_LCX,5915,0,0.0,4,0.9868421052631579,0.9991546914623838,1,0.016060862214708368,2,4,0,2.0,11,0,0,,False
test_169,LAD_LCX,4550,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,5,0,0,,False
test_17,LAD_LCX,4624,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,9,0,0,,False
test_170,LAD_LCX,6252,0,0.0,12,1.0,1.0,0,0.0,1,12,3,12.0,30,0,0,,False
test_171,LAD_LCX,8818,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,10,0,0,,False
test_172,RCA,8826,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,0,0,0,,False
test_173,LAD_LCX,8807,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,16,0,0,,False
test_174,RCA,16766,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_175,LAD_LCX,8971,0,0.0,2,1.0,1.0,0,0.0,2,2,1,1.0,8,0,0,,False
test_176,LAD_LCX,10014,0,0.0,8,0.9999529426527796,0.9997004194128221,1,0.7957858997403635,1,8,3,8.0,20,0,0,,False
test_177,LAD_LCX,9793,0,0.0,13,0.9859340659340659,0.9052384356172777,1,0.5182273052180129,1,13,5,13.0,35,12,0,0.0,False
test_178,LAD_LCX,914,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,4,0,0,,False
test_179,LAD_LCX,3751,0,0.0,9,1.0,1.0,0,0.0,1,9,1,9.0,21,0,0,,False
test_18,LAD_LCX,5184,0,0.0,8,1.0,1.0,0,0.0,1,8,4,8.0,13,0,0,,False
test_180,LAD_LCX,3264,0,0.0,7,0.9410094637223975,0.5989583333333334,1,0.9712009803921569,2,7,4,3.5,15,2,0,0.0,False
test_181,LAD_LCX,10428,0,0.0,13,0.971920577945386,0.8222094361334867,1,0.487054085155351,2,13,5,6.5,25,10,0,0.0,False
test_182,LAD_LCX,2779,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,7,0,0,,False
test_183,LAD_LCX,9677,0,0.0,8,1.0,1.0,0,0.0,2,8,1,4.0,22,0,0,,False
test_184,LAD_LCX,9175,0,0.0,4,1.0,1.0,0,0.0,1,4,2,4.0,6,0,0,,False
test_185,LAD_LCX,6375,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,4,0,0,,False
test_186,LAD_LCX,5967,0,0.0,10,1.0,1.0,0,0.0,1,10,2,10.0,17,0,0,,False
test_187,LAD_LCX,4876,0,0.0,5,1.0,1.0,0,0.0,1,5,3,5.0,9,0,0,,False
test_188,LAD_LCX,5848,0,0.0,8,1.0,1.0,0,0.0,2,8,1,4.0,23,0,0,,False
test_189,LAD_LCX,7797,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,10,0,0,,False
test_19,LAD_LCX,9332,0,0.0,10,1.0,1.0,0,0.0,2,10,5,5.0,19,0,0,,False
test_190,LAD_LCX,6055,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,3,0,0,,False
test_191,LAD_LCX,5561,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,4,0,0,,False
test_192,LAD_LCX,4697,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,14,0,0,,False
test_193,RCA,3767,42,0.011149455800371648,4,0.9972096731331385,0.9888505441996284,1,0.9989381470666313,1,4,3,4.0,5,0,0,,False
test_194,LAD_LCX,7866,0,0.0,9,1.0,1.0,0,0.0,1,9,2,9.0,21,0,0,,False
test_195,RCA,10557,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_196,RCA,15071,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_197,RCA,5488,5327,0.9706632653061225,9,0.9811853849611507,0.839832361516035,1,0.9458819241982507,1,9,1,9.0,19,8,8,1.0,False
test_198,LAD_LCX,5273,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,12,0,0,,False
test_199,LAD_LCX,8939,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_2,LAD_LCX,8625,0,0.0,9,1.0,1.0,0,0.0,1,9,2,9.0,22,0,0,,False
test_20,RCA,8812,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_200,LAD_LCX,11001,0,0.0,9,1.0,1.0,0,0.0,1,9,3,9.0,14,0,0,,False
test_201,LAD_LCX,6114,0,0.0,7,0.9156739811912226,0.9762839385017992,2,0.2612037945698397,2,7,1,3.5,20,14,6,0.42857142857142855,False
test_202,LAD_LCX,7921,0,0.0,9,1.0,1.0,0,0.0,1,9,0,9.0,22,0,0,,False
test_203,RCA,8247,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_204,RCA,12527,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_205,LAD_LCX,13385,0,0.0,13,0.9976226750396808,0.9981322375793799,2,0.9529323870003735,1,13,6,13.0,30,14,0,0.0,False
test_206,RCA,6452,0,0.0,3,1.0,1.0,0,0.0,1,3,2,3.0,0,0,0,,False
test_207,LAD_LCX,4485,0,0.0,5,0.9417000235460324,0.72396878483835,1,0.9469342251950947,1,5,2,5.0,11,4,0,0.0,False
test_208,LAD_LCX,11144,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,17,0,0,,False
test_209,RCA,10327,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_21,LAD_LCX,7608,0,0.0,14,1.0,1.0,0,0.0,1,14,2,14.0,26,0,0,,False
test_210,LAD_LCX,7910,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,15,0,0,,False
test_211,LAD_LCX,11511,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,12,0,0,,False
test_212,LAD_LCX,5754,18,0.0031282586027111575,4,1.0,1.0,0,0.0,1,4,1,4.0,7,0,0,,False
test_213,LAD_LCX,3433,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,14,0,0,,False
test_214,LAD_LCX,11244,0,0.0,6,1.0,1.0,0,0.0,1,6,3,6.0,11,0,0,,False
test_215,LAD_LCX,4493,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,9,0,0,,False
test_216,RCA,10356,0,0.0,6,1.0,1.0,0,0.0,1,6,4,6.0,0,0,0,,False
test_217,RCA,11533,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,0,0,0,,False
test_218,LAD_LCX,8135,0,0.0,8,0.9482854598085059,0.7716041794714198,1,0.5520590043023971,1,8,4,8.0,19,3,0,0.0,False
test_219,LAD_LCX,8360,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,7,0,0,,False
test_22,RCA,8836,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_220,LAD_LCX,13009,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,11,0,0,,False
test_221,RCA,13786,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_222,LAD_LCX,5397,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,9,0,0,,False
